Date,Country,Inflation Rate (%),GDP Growth Rate (%),Unemployment Rate (%),Interest Rate (%),Stock Index Value,Agriculture,Industry,Services,Exchange Rate,FDI,Govt Spending
2013-10-31,Canada,0.65,1.69,5.97,4.09,37514.42,7.535583814443341,32.51536599900895,65.83117790016118,74.08602247811501,1.6185680742577928,19.9990041290773
2013-10-31,India,0.37,6.59,4.76,3.42,26934.79,5.820462644844889,16.16763768285677,62.16424993178186,56.26518327434242,3.5158557279761076,14.751609070715869
2013-10-31,UK,3.26,4.69,6.64,6.59,27477.01,18.98249175861568,31.20313346584246,54.21771818557413,123.26244758835762,6.9441439706889865,27.97812436767761
2013-11-30,Australia,0.84,4.42,5.15,9.72,1448.21,9.0411368707288,33.17223239000291,37.68412335443844,121.95666012716592,6.171571922652597,29.429038895365995
2013-11-30,Australia,8.4,6.31,8.28,6.29,17754.74,19.917435674552628,25.878241100643773,40.96456826245649,100.25941952615224,7.021495872620642,24.93320098066663
2013-12-31,Brazil,7.31,-2.04,3.28,4.8,4272.86,5.562765840658127,25.756309715260187,30.77693936437526,57.10781549338311,7.3413004855575394,22.47009525313743
2013-12-31,Canada,4.55,8.94,11.8,7.73,31609.61,6.003071879719585,32.885673974850086,43.805612781173906,121.76405739205308,6.039000881518828,19.21554750383762
2013-12-31,Canada,0.38,0.41,6.6,6.5,7712.31,7.934691066991826,28.316175307696614,54.50427103848592,98.452690842148,3.3721383768826607,17.239403251935293
2013-12-31,Germany,0.66,3.91,6.79,8.43,14606.71,16.059483550722252,38.576432960414806,39.248552814666795,99.89082512966073,5.651631193415882,28.453195342095515
2013-12-31,Japan,3.78,6.89,4.21,4.83,30319.11,16.3215435710352,30.605369636355537,38.01447133536283,58.89888132333678,4.450370383170549,28.31463157308996
2013-12-31,Japan,5.89,4.48,2.94,6.92,1260.6,8.446044131268932,13.094680884715366,42.1475743622683,61.6373472026535,0.9162985587146533,21.75453357673436
2013-12-31,USA,9.63,-0.04,8.58,6.1,14751.5,7.676488387847781,30.742419902220767,36.28328300816159,90.46072800362062,4.5720579402939885,26.828385842755317
2014-01-31,Canada,3.32,6.76,2.83,-0.51,38446.54,7.197644642465889,30.94153178429499,40.34967924481428,138.19913110084923,9.233643739385496,20.426899227753193
2014-01-31,Germany,6.99,0.19,9.19,1.05,21865.99,18.088372993433985,17.503706703298594,38.53948427320168,111.11310373066983,8.723192410611485,23.047031885148414
2014-01-31,India,9.04,3.96,9.98,5.1,2969.07,9.28662659899714,30.747485339992387,44.636366648366234,54.77201395062299,9.520144481747337,24.7449873993068
2014-02-28,France,9.76,9.41,5.89,2.53,3250.41,15.41485451444373,20.65623043097397,43.41109311641894,79.3852206300839,1.7578251575388733,12.5421516448404
2014-02-28,France,2.81,-2.44,5.23,0.28,24197.33,8.295715913831799,29.434498572395047,69.92771016221661,120.26510913315039,2.6233456604417684,21.572365698043534
2014-03-31,Brazil,5.89,-1.47,2.18,-0.76,23758.72,10.505084799219834,13.875310710259068,67.08984991982615,50.70266049997698,3.2474516241774527,23.309807286021744
2014-03-31,France,6.04,2.19,4.55,1.84,32385.37,5.08461882335238,33.18087897310642,61.090219423840665,91.26396276497698,3.9606313382609803,24.212348855172237
2014-03-31,France,2.51,-4.74,4.36,6.45,18503.73,15.764800776711546,36.56578536268391,48.96362075502398,113.53981024255425,1.2212161847369287,13.150952437040173
2014-03-31,UK,6.08,-2.54,9.82,0.82,24519.51,12.31530851447683,22.84099275660324,63.474112907799,56.65972158482706,4.773689912277398,10.532090355316281
2014-03-31,UK,8.68,4.13,5.14,3.24,34533.13,5.1703400111705315,31.047633067896417,51.02776476174137,128.6911622109635,8.943668065316025,19.104558344352768
2014-04-30,Canada,7.74,-3.16,5.85,9.75,13093.3,7.071925477443733,19.03726294343287,38.15032839786501,118.33449462028027,8.472778773621485,16.699155885101966
2014-04-30,France,3.54,4.01,8.38,7.98,14439.56,5.343369368847464,34.164069500475804,57.46524736133563,136.5436330734337,6.822433441453961,10.75147199301316
2014-04-30,Germany,0.87,7.71,4.76,5.62,20559.1,11.856727422718656,28.20465590553956,58.91128663590737,64.7459811091509,0.8549368857837838,10.184874350962719
2014-04-30,UK,1.16,5.82,3.67,4.15,5363.34,5.265044167271762,36.86019148986725,60.946321240607034,127.01334843074915,3.6837479568454037,11.395635829444032
2014-05-31,Australia,0.05,8.1,6.36,7.04,24354.97,9.110300363506667,24.535382740532647,38.52951061564576,87.56899234033705,9.855601031573714,15.144906919014765
2014-05-31,Brazil,1.62,1.57,2.56,-0.58,31504.68,10.231131148858722,35.45460899941357,40.498582302952926,142.1447539172783,0.9706391582499252,10.63230861536084
2014-05-31,Japan,5.28,0.76,2.54,4.86,9770.72,17.80900758822018,22.21766997332935,57.13743299334658,102.93636329679839,8.752269804402829,26.970771600260054
2014-05-31,UK,3.74,4.19,6.62,3.36,28234.14,5.41905817696401,34.499572330367904,69.38225526898216,78.27264373575,5.008873405059344,17.97943447578305
2014-05-31,USA,5.78,3.14,7.21,1.82,6998.47,15.839593071247238,14.571955265602083,41.80097214425821,87.43093183804521,2.809951609303809,13.415472808775332
2014-06-30,Brazil,3.65,5.76,5.38,-0.01,31625.48,14.330043696050955,15.179874632518594,67.39384495828426,100.48679372790777,2.8719023886230763,17.03611153418049
2014-06-30,Germany,5.15,5.04,5.63,6.87,18097.01,12.53852530387131,16.10107418907655,60.541894559252526,68.7899461451629,0.9695061134239529,23.298925343801635
2014-06-30,Japan,3.97,-3.64,9.0,8.98,13167.38,16.802430191726376,12.09227465358285,31.53447469612732,71.96995358727372,4.046063595700248,12.236562256888824
2014-06-30,Japan,9.61,7.38,9.4,6.92,17356.19,16.281056342300822,31.949917857426474,60.76238608023198,111.50848579822426,8.922989929639979,24.998823649186708
2014-06-30,USA,1.84,6.52,6.96,8.77,16066.6,15.295755695682045,39.66511129884462,30.48034502992188,144.74224633011536,4.765222569940681,26.976139810477964
2014-06-30,USA,3.97,2.71,8.71,0.53,34043.6,10.65224233105506,19.966852288937062,64.27251492053084,144.74737842118896,4.607437976553164,23.935849498452388
2014-06-30,USA,1.85,-4.96,10.47,5.04,21154.81,7.57828576999534,25.957157345106793,35.26543051990956,122.90354425107371,2.800625346825895,12.309163815435507
2014-07-31,China,7.44,5.87,11.76,7.03,31592.41,14.020817009398215,33.52192221051509,64.93447977449193,67.62174879886794,3.9932129773955265,23.615310113768526
2014-07-31,France,5.6,2.99,8.82,6.5,37037.05,11.807486326385092,39.46120839414423,36.73087764132549,103.9592432581199,9.78566137095138,16.835992847754408
2014-09-30,UK,9.62,9.72,2.93,0.53,12048.89,19.39509543877049,22.380797451800692,58.50322310448334,90.28863363573711,5.790085504394984,24.015118463304617
2014-10-31,Brazil,9.08,-3.0,11.71,7.37,28193.74,8.202100611720004,13.175609104244545,33.859349521473234,145.62570246313697,2.5766056958505574,11.820196827142285
2014-10-31,France,1.66,4.91,10.31,5.32,10049.55,18.198200508735617,39.05822776479935,65.74357158528542,135.1508604883221,9.415561886940479,12.424156017628597
2014-10-31,India,2.39,-1.59,4.44,7.48,25880.22,11.504768525484131,38.92143812695886,43.37894316835578,56.56866509083409,2.1768471842374737,24.200753461417886
2014-10-31,Japan,9.3,0.13,3.13,-0.97,33512.08,5.546218088995596,25.11280857312846,59.93126773787594,123.08359421395578,3.397020858621669,27.940792358902787
2014-10-31,Japan,8.52,-3.17,5.9,-0.54,15567.29,16.034817922219837,33.31900507604331,44.7035262646966,136.99028290749305,9.831655508448712,28.81229478917359
2014-10-31,UK,4.91,-3.95,10.97,5.53,39854.23,8.586570441604742,35.19100528948271,54.44678134174398,105.149258646047,0.957191779904347,22.534948124418147
2014-10-31,UK,1.74,-0.29,11.04,6.8,10940.41,15.399006432114176,27.164300805017398,34.078941235014014,135.26431387868197,4.443682921267273,12.673538717822058
2014-11-30,India,4.94,7.46,2.63,8.14,8027.63,16.794186923400638,32.31395360545578,53.20993412348635,94.81340820569841,7.351894979172423,26.037211378014554
2014-11-30,UK,3.11,2.21,7.15,3.96,30779.58,14.469517307851989,12.297941930007559,32.57052633962508,74.78838092389807,0.5972443520880326,13.028529925752446
2014-12-31,Germany,5.87,-2.57,6.74,6.89,16707.81,7.538195131083514,11.17048015140168,43.79769091123776,129.06641790358515,7.615353423809972,17.93485335042923
2014-12-31,India,0.49,-4.98,3.3,8.29,15948.09,9.535977743912397,14.504536137495787,68.08487371319364,53.6228063263821,3.380683025957095,13.196164786959127
2014-12-31,India,8.2,-2.57,7.77,6.12,8842.85,10.257686531955752,11.937405204889263,62.10652690008313,57.12072874833058,3.0801922947239526,28.053522683854798
2014-12-31,USA,5.56,-3.93,2.86,7.39,35241.4,14.217472420821457,17.900776910656635,45.08198564161197,61.672058810310794,5.009480223363195,13.388832844024448
2015-01-31,China,2.59,-1.15,7.53,1.07,37623.23,7.398869610089811,25.11627946011081,35.91601328498116,89.52224213945148,6.054720230235442,13.791056511159505
2015-02-28,Canada,1.66,8.47,2.59,7.1,35032.8,6.28695456867003,26.401484359784813,40.40962798398893,133.17145697510685,6.7884551092704974,21.21260131824548
2015-02-28,France,1.41,5.04,9.42,7.38,21110.72,19.40161074502759,12.134720329927461,40.27599974320583,71.20531737241697,2.2496896507707183,13.71041593216854
2015-02-28,Germany,6.99,-0.15,7.1,3.12,9599.05,16.834205333970782,32.34797982429389,58.148269875610566,82.94256262956382,2.151956262029393,22.044004306308608
2015-02-28,Japan,2.66,9.68,3.22,0.95,7711.48,7.613508598874823,37.51097829297869,67.84843496989289,100.9527686430919,4.447757678642509,18.140186419170984
2015-02-28,Japan,4.22,8.78,3.73,0.66,34168.39,10.320556230444293,34.637323102978755,37.385621903920075,78.68506795735253,5.642174214220456,19.945387381014623
2015-03-31,Germany,8.31,-4.49,7.02,9.69,3024.14,14.186700782129291,10.144338369092722,33.35373547103973,124.58534490145414,5.35771399161519,21.603754985903965
2015-03-31,Germany,1.79,8.99,9.63,1.66,37057.88,13.274932460310445,39.11649771405553,64.23081609338573,125.45296626048683,1.6740020570203162,25.454652657555656
2015-03-31,India,1.57,-2.61,10.19,4.24,31707.56,17.294593170405584,23.14608895656903,46.920096398263695,130.15141622639177,2.686493401333399,19.250536817411522
2015-03-31,USA,8.67,3.89,9.43,8.48,22235.72,5.447703643886115,19.106805571372668,46.73895899658242,143.9409732507254,7.127766689502926,25.78911502762185
2015-04-30,Canada,2.06,3.9,8.67,8.7,15702.44,12.297190504679081,38.372573833600825,37.2615632429531,115.97807252696974,8.479163864106631,21.290024664757183
2015-05-31,Canada,9.91,-3.2,4.1,1.01,21030.83,11.96579874031699,11.58995485082483,53.86080159870303,70.64616240140288,9.812679932433007,27.261357167154546
2015-05-31,China,7.53,0.59,2.92,7.98,17774.01,19.965354026879368,11.93466106486975,52.85722258513712,99.67384341136813,5.4473372853514626,21.929899850387443
2015-05-31,UK,4.62,4.28,7.25,0.8,37859.45,9.06165284870907,21.588578775949333,54.133917269190114,133.61442359921796,7.782550040644344,15.531373619130186
2015-06-30,France,5.12,5.29,6.02,8.19,39982.21,17.729334419023377,37.84832638633405,61.277952546102355,55.39226058661693,9.72595262169235,22.50845021878607
2015-06-30,India,8.64,-1.14,11.88,9.99,14010.66,10.223693487234325,24.705383588589093,40.90928925738871,75.31360664270137,5.645900599341525,15.130370326204094
2015-07-31,India,9.96,4.6,3.69,8.85,9937.71,12.395655416594249,24.960856765909185,39.365539884593254,119.8355892931496,1.5991348006811876,25.5138293328713
2015-07-31,UK,5.18,0.15,6.48,3.43,32480.38,15.743378458102466,26.321547115252063,32.41879802371147,113.24162743163667,7.127695901197889,20.78593597016818
2015-07-31,USA,1.85,-2.15,9.38,8.97,1863.52,10.309111102646252,11.351784206116582,43.263060552944914,127.15375302321557,7.2439273470223,18.023703401178636
2015-08-31,Australia,9.55,-0.24,5.77,-0.36,25020.56,10.896288512922176,38.82520199959487,67.06375578546454,108.95540566725506,8.560507358057958,10.168234079839056
2015-08-31,Australia,0.7,3.9,8.64,6.68,22434.64,15.540875754752607,33.46959348371031,69.7250438183257,103.99392658513192,5.379079211041621,11.999857831710008
2015-09-30,Germany,3.52,-0.07,9.06,9.44,28541.53,16.069617697825716,22.68732330933011,60.623615750775464,66.19268261679485,5.083267491929891,27.73217821884709
2015-09-30,India,0.01,-5.0,3.27,1.0,19011.9,18.541949084725125,27.724857927927985,67.4517630279926,126.17490810051363,5.688669535123463,18.72489782025597
2015-09-30,Japan,2.98,2.27,7.59,5.25,20085.68,19.96430551813923,38.74675957194329,32.96730775957384,90.19449687872356,5.5178475697835045,12.919976699597754
2015-09-30,Japan,9.65,4.27,4.84,8.89,35384.84,12.013253940332817,35.44733211014224,36.32562759832291,107.39049069191401,8.72551694310548,26.623027867760555
2015-09-30,USA,2.0,7.72,10.77,5.4,7510.31,10.791071428610623,29.799001107059624,61.03241488889317,114.63486105381581,3.99020773426071,14.471044122328188
2015-10-31,Brazil,1.89,-1.41,6.2,5.07,6631.12,5.481162185574568,19.493304072735175,39.47958498918041,142.21645009487708,7.978917069402428,23.241269251271188
2015-10-31,France,0.02,3.19,2.57,4.75,38499.02,18.950926993377024,22.92445179866351,53.13191785205325,60.752627887268396,8.207434644901191,29.926655390249298
2015-11-30,India,4.71,5.32,3.67,0.62,11586.1,12.327199263337459,10.132643253860037,65.77312957034773,117.71269179939911,5.871352290811733,16.758942202404832
2015-11-30,Japan,8.97,1.2,6.88,3.26,33988.13,17.949480793182232,39.16211984047728,57.38239484637731,70.56650428156823,0.5263721765019482,13.873875523352401
2015-12-31,China,9.12,-0.17,3.06,3.92,38167.78,7.84684066160298,21.751942661616745,49.30084811838924,133.21719608351336,6.740124964719775,14.888795272396138
2015-12-31,UK,8.05,-1.44,10.81,3.32,33243.12,9.840036136352337,18.31026756410838,57.95746191884906,76.36993101544519,0.7892806839008463,26.181291866028204
2016-01-31,China,8.64,2.05,11.6,6.9,7937.64,9.00423944008131,21.776216366240867,59.5166060851959,100.10917434103689,1.3932639097812813,15.53115037503348
2016-02-29,UK,5.98,7.51,10.69,7.91,20332.45,14.110124524066098,11.682900527954411,69.26614823996582,58.53904822411705,8.48845866998646,25.72360916023314
2016-03-31,Canada,7.26,7.32,2.38,8.4,36856.11,17.139713120016296,37.214268627864556,54.20557193722296,113.09958261803457,8.992912039650168,10.631537028112195
2016-03-31,Canada,4.41,-3.15,2.22,-0.24,36674.51,15.301200237947233,33.52316299377337,50.632969432928334,147.4135243616936,6.880632225395813,23.659784387635735
2016-03-31,India,6.83,-3.01,8.02,-0.66,11491.77,5.845418683441263,21.850081640060232,69.60882055488926,128.31454737806507,7.773337838537139,10.288058481329811
2016-03-31,UK,7.49,4.88,4.72,0.98,19137.15,5.030142227932864,16.06542315267027,38.73145775116469,121.33268338013646,2.6703269827206086,16.69381623649704
2016-04-30,France,9.44,0.47,10.26,2.76,12541.77,13.068542460188711,30.869324452029876,38.590934716503156,112.66776730505879,4.449021716378901,29.783990412186533
2016-08-31,Brazil,4.72,4.81,11.89,6.16,30226.23,6.000318244585447,32.341126537800164,33.399795329613305,52.510199959168716,2.378563337344291,10.99509775280419
2016-09-30,Australia,2.13,7.61,5.76,8.9,4538.15,16.30254187338766,27.638666756781596,33.726681884373164,146.73800254206913,8.541289062962413,24.17089380581305
2016-09-30,Australia,9.84,-2.76,3.65,1.53,31283.08,6.844984165384844,30.728025656833662,37.95031392549394,83.49123606597348,6.240160183896325,17.000537281821547
2016-09-30,France,5.52,4.94,3.06,1.49,10957.05,19.20976542983974,27.86506181048902,33.15118320982135,113.13774984683005,8.587793371719092,25.827966250639278
2016-09-30,USA,9.16,-0.23,4.03,7.04,30824.05,12.880171439748956,32.13441001854579,55.00632950172303,58.30231413012397,7.619732744584275,27.113472588430707
2016-10-31,Australia,2.94,-0.74,7.58,8.02,6778.94,10.604933297409222,26.643367665196877,57.1541967819941,114.92285083253779,7.772282804143326,26.959444560432473
2016-10-31,Canada,7.59,-2.77,5.71,9.96,34176.53,19.105532732473414,26.941008497668484,56.08042572512282,63.2889348642359,6.298970144213378,29.460172784113315
2016-10-31,India,0.0,-3.32,4.26,2.37,24613.82,14.220476708896813,35.16743962154041,48.850621705298636,83.84767623056833,5.602588531848895,13.116700547361486
2016-12-31,Brazil,9.01,2.98,6.87,5.68,30399.36,14.714965002677067,30.170168161899756,57.27265142309584,132.35294033598046,4.557214671864875,10.220721642736299
2016-12-31,China,0.34,-3.78,3.57,7.8,38239.03,19.342492768565172,24.791997614215983,62.218274092726574,57.27462646123056,1.5964803505235317,28.45692664703717
2016-12-31,Japan,6.62,6.9,7.45,8.73,22363.6,19.430897289381523,23.673118306151338,53.84510743570776,139.01162489213172,9.11198764867424,19.808799002978432
2016-12-31,Japan,0.91,-2.35,4.85,1.25,30400.74,18.65954222316583,38.27463348005027,47.979825610351114,113.6383332899768,7.180629748550687,12.913470208438742
2017-01-31,Australia,1.31,1.46,6.5,6.43,21743.67,18.087169373297336,18.96452579112485,51.89287352955693,126.18561930888075,6.025508756944806,10.660741445532924
2017-02-28,Canada,1.06,0.71,2.87,8.45,20477.84,19.549744568273944,21.790548812627733,64.63203775451981,83.78518518328329,0.7958515879111814,24.905300590573013
2017-02-28,France,5.27,-2.12,11.82,6.06,29155.24,10.722782663973806,21.524777080949903,48.4091257213032,83.57900078552649,7.970531446211195,20.332047947455067
2017-02-28,Germany,1.82,0.96,3.81,4.37,5888.9,7.595936502985541,11.158155447117004,32.51015024000277,92.22315349408939,7.690845409515685,14.66099320934932
2017-02-28,Japan,0.35,1.85,9.33,-0.09,26505.77,7.677320179878478,29.96896695255824,56.97297411742531,94.5202134601681,8.173049897262562,21.418801165355653
2017-02-28,UK,5.21,7.97,8.52,4.48,36695.03,11.652244118322596,12.842919373917052,66.50813203022375,141.98150289017156,6.95775948008129,28.69075736274551
2017-03-31,UK,9.54,-0.67,7.86,0.46,19817.52,12.504575159163716,32.51144485317125,34.962515068083405,66.11456904972908,0.7477402394495056,15.230016775807167
2017-04-30,Japan,0.77,9.03,11.71,2.06,38162.98,6.985299798519559,36.11520766854905,62.60225468200181,99.15912067637879,0.9755866957341643,20.941105256738393
2017-04-30,USA,5.93,-4.38,9.46,-0.46,7867.72,7.721708977647012,36.931207780194505,42.72692607805125,123.74622164576266,8.867649401865934,11.594732673136205
2017-04-30,USA,8.01,1.56,5.42,3.44,30761.23,14.048043213250283,15.38684171916174,40.68213402252487,95.18328409026074,7.86694973728826,28.055250873506367
2017-05-31,China,9.18,-4.35,3.25,-0.98,10586.49,12.454389939352431,29.505537549416122,36.112191158406,111.77891727287142,3.1977074111893247,24.084726861664574
2017-05-31,Japan,8.37,3.96,6.24,6.43,31472.6,17.379882653668275,28.903154202371617,30.026426682228614,98.38040580747264,7.624170616557832,22.82255575769664
2017-05-31,Japan,8.22,9.05,2.18,5.33,21342.38,8.014153066322162,19.8896688576041,31.7685552422154,72.86069426050278,3.1180177603039594,24.435987818870597
2017-05-31,USA,2.72,2.69,11.65,-0.26,36246.55,12.988130044048546,15.47471891121708,37.19775287172216,71.28118924070571,4.351336423741696,21.030037379087357
2017-06-30,Australia,2.48,-0.02,11.2,8.59,36153.94,10.430757024916026,29.480455106474096,51.84961829077153,84.35045540507987,1.3074015766996312,23.678436710213617
2017-06-30,Australia,8.25,7.96,9.56,5.16,1393.53,5.489954183192152,18.74076018019062,50.241547529884606,69.62799408504267,6.027939459171184,24.233903249712604
2017-06-30,Australia,5.88,1.46,5.15,1.43,37464.78,10.930839688010352,33.37835597787081,32.35843805619612,69.76213172214048,9.147654093123858,25.101662999963985
2017-06-30,France,1.5,-3.09,3.71,-0.51,24842.13,16.219342704217404,31.413235181450034,54.00573551093184,116.47697492684019,3.543918645264569,15.515169815251697
2017-06-30,Germany,9.62,6.39,2.13,6.98,27408.94,9.525124564714021,11.728767696999903,55.59212562456356,67.19441646962144,6.603728712254235,16.738854377132885
2017-06-30,India,9.75,7.16,8.4,2.9,35539.17,13.207808675199034,23.460953150262306,41.37430063270634,80.59343342378929,9.524651302554842,21.447012419872525
