Date,Country,Inflation Rate (%),GDP Growth Rate (%),Unemployment Rate (%),Interest Rate (%),Stock Index Value,Agriculture,Industry,Services,Exchange Rate,FDI,Govt Spending
2017-06-30,USA,7.71,4.1,4.33,9.44,29958.7,7.429829834412942,27.946866153235025,66.16332487769786,117.76377820699953,8.737970400947273,13.15820765278339
2017-08-31,Brazil,3.11,1.05,2.44,6.29,20292.33,10.399139488423767,27.5729982859459,60.079320705910625,113.06112374148479,3.11199090386497,20.9475821213852
2017-08-31,Germany,5.3,9.1,5.22,7.51,11485.02,7.613540720939198,16.699366060196645,63.04013001250511,57.17657321150107,7.182680727081456,23.13680324040947
2017-08-31,Germany,7.89,2.19,9.59,8.22,22581.83,15.96315632130963,38.699181534562506,36.60166722216622,139.78061143885435,3.358101415244902,13.83034024384935
2017-08-31,UK,6.62,5.07,3.11,4.23,9042.48,18.480284329700506,29.255616078700307,39.97805061618514,136.9136917103238,9.574588371274878,13.696200039862184
2017-09-30,Canada,4.69,4.04,11.73,2.65,1516.79,16.308767316471418,36.945377846105316,35.17038362741125,129.02978681432447,7.073478051564773,20.366403114154693
2017-09-30,China,4.24,-3.76,10.89,4.2,25825.01,6.020328475654182,11.237646234896532,69.76010522603586,141.83457307367416,9.843311213060979,15.597155245694625
2017-09-30,China,3.84,8.58,9.57,6.93,9372.05,9.873603042747368,30.227185767497726,51.90853547190501,63.09340575483252,4.595803545250117,25.629242456791882
2017-09-30,France,9.68,1.67,4.25,5.19,28862.02,10.227925000197514,22.10780078742932,46.93591423855495,81.97290319821897,4.140362847320285,27.205711605441277
2017-09-30,Germany,8.77,-3.69,7.43,6.95,23705.15,17.89111823466329,14.276120309620765,44.48270453330363,148.7268577750356,5.817377020357043,21.95278321541779
2017-09-30,USA,6.8,-1.35,6.45,2.32,27256.61,9.941782490335253,18.51509269640481,48.0429006621643,52.1357450416029,9.53227260287535,11.496941746486906
2017-10-31,UK,7.73,4.29,7.33,5.03,29884.42,18.0400742040581,27.1949687085746,63.20393642231658,74.6621809899586,4.567552396644887,12.223718300920154
2017-10-31,USA,1.93,3.1,3.06,7.11,28805.44,14.407275650679328,18.738693437905738,49.34032170107184,51.20471510640272,6.899755746595509,11.56323025174456
2017-11-30,Australia,9.57,-1.03,5.12,0.74,20423.58,8.252898798602853,21.174387466963022,55.71676231930474,125.85157745253618,8.776253100825471,14.395012854796423
2017-11-30,India,6.25,3.97,8.36,7.15,33752.83,8.704346031676536,17.860016824825603,67.7528951143837,102.92095284823051,1.5275757646953645,24.029788399896674
2017-11-30,USA,6.52,-1.01,11.11,6.59,30827.24,17.132143153656646,27.687248601690023,48.80812044542189,140.39736275143179,5.963578710617999,16.16896286204291
2017-12-31,Canada,7.24,-2.39,7.99,-0.34,9263.88,9.834517741757372,13.520812304589484,41.10601607140467,101.1008955996833,9.205991545785531,22.086830494502195
2017-12-31,France,3.45,9.8,3.25,1.51,8453.63,10.831495724961824,35.93333085250484,65.93253902486254,114.7603918430607,9.474721863976498,20.46218923925247
2017-12-31,France,4.04,-3.3,9.34,5.41,5759.19,6.101783714866179,15.518058473550589,31.882469607510334,105.74814659014841,6.118797043613433,10.004814388766395
2017-12-31,France,6.48,-3.8,3.29,1.94,36238.78,5.3953490627861855,34.01708192834417,57.86039533064948,54.14822560756547,5.665182094365339,23.94230830478902
2017-12-31,Germany,5.21,9.27,2.36,3.88,32840.02,9.858393240745045,21.92834505482395,33.528839880249194,71.255981107877,6.031570526662179,12.61301718242163
2017-12-31,India,5.34,1.75,6.7,6.25,16979.83,8.298725761572758,31.850763481632963,67.40160167969461,140.3259951998807,3.155723192802569,20.61814900866556
2017-12-31,UK,3.63,-1.53,8.43,4.85,29537.26,19.32998126619887,26.917481191993595,47.864354706207735,92.33729435701494,8.789627558262401,22.769057064973236
2018-01-31,Australia,1.24,-1.55,7.6,1.36,18514.31,8.587292389321806,36.93752560050243,51.27301924403208,145.6111807462235,3.0788527705613067,10.607233385002726
2018-01-31,USA,0.76,3.23,9.8,2.33,19808.31,11.280498941859452,15.482034374552553,42.644190490239616,102.54886674058689,3.527815658048381,21.063583439220373
2018-02-28,Brazil,5.44,-3.61,9.6,5.98,32189.03,14.677571372275791,38.31137074733944,52.275763987461715,109.86858222751803,0.6952582361939408,26.346735374023144
2018-02-28,India,7.05,4.15,2.5,0.03,22088.65,15.077051555494737,10.599629649695046,41.0440094778116,81.70434662549647,7.318295655207257,15.564898587928809
2018-03-31,Australia,2.31,0.12,3.96,2.19,9598.86,8.3792149872945,29.727728421111454,32.63951759922476,123.90576532343285,1.3654532238999442,12.809723172359531
2018-03-31,Australia,9.41,2.43,11.07,4.8,19889.43,17.403772079845776,38.471919298616655,49.84064073694638,149.9438335523438,8.2634199246639,28.34421289252147
2018-03-31,Canada,8.26,4.68,8.43,8.7,29970.17,11.810528977654835,39.691467128990425,64.22599810518957,103.79689863855822,8.098109973924768,25.4216006727659
2018-03-31,France,5.2,8.77,4.27,0.15,22664.32,6.556474516824668,24.362341420889084,61.07247439125378,123.2815438141434,6.377784476967751,20.075957903583195
2018-03-31,Germany,7.45,2.85,8.24,7.06,15876.2,16.55925263195989,24.138794662050522,31.396081915458502,139.42647771322166,2.59955223475195,12.677109841628624
2018-03-31,India,3.24,1.74,8.15,2.74,2770.73,14.83967116391519,35.93602584771887,49.66823746944124,105.48796981241358,9.895102731797712,13.029592130938925
2018-03-31,India,3.26,5.11,2.04,-0.43,16942.31,15.597390563161774,25.18328320627076,41.82553507247977,65.6357581179596,6.878620445005415,20.8927979015889
2018-03-31,USA,0.52,5.73,8.2,1.82,16236.6,5.625084784454028,36.323557478409526,55.16284935059186,146.049977610118,4.5856209638948,26.239384798572438
2018-03-31,USA,7.35,6.32,9.25,6.43,24286.74,6.12070064757258,27.81992456906845,44.387199315681315,61.52797988338986,8.628801546171736,22.480090308193518
2018-04-30,Germany,9.63,-3.88,3.2,8.13,12574.68,6.027718241187961,22.190009805412963,44.138229544283966,54.546600021199374,8.939504260685002,25.55124326616527
2018-04-30,India,7.6,4.5,10.25,6.81,5738.32,14.02993805454437,37.84551471363159,63.2399347441224,57.72880207633195,4.934822828226351,23.057120865156886
2018-04-30,UK,9.19,9.27,10.02,8.28,1508.15,5.164157802349128,19.10496759436047,54.04388331908653,128.0774303044297,4.041794004187462,29.24694164505607
2018-05-31,Australia,8.37,-2.61,9.4,7.72,7135.72,7.678030913807849,31.975454187892584,66.01719900087751,106.09415595870739,6.787625364679715,18.977767372493904
2018-05-31,Australia,9.12,3.73,4.2,9.8,22320.72,16.468035408963118,35.05429784539841,49.32187098534534,64.4373026483034,6.4902471562541795,16.514213381714704
2018-05-31,Brazil,7.31,-1.02,4.63,2.2,14463.97,16.24861220658428,34.747693275389175,37.54269118682687,50.96107355234002,9.179441741863215,14.77172161154293
2018-05-31,Canada,7.36,-1.21,7.39,-0.93,16281.13,18.732437846486697,11.694598969887672,63.71306057349804,122.5871238269973,4.253869399798424,23.80719955385473
2018-05-31,France,4.65,-0.8,3.91,3.08,20503.12,17.248481771526677,17.16132777063224,55.028989451468235,123.6334410161566,8.871815740718551,26.491819148842946
2018-05-31,France,3.46,6.72,2.4,0.51,33003.35,6.389852477833499,19.053377638133128,56.918353975794936,52.39977268140555,0.5013834514510603,21.275510864944742
2018-07-31,Brazil,2.27,8.24,4.27,3.96,5246.84,5.4157395522014475,10.420866936292514,43.07004402433407,99.88485012810943,7.07218362713977,21.67270715852883
2018-07-31,Canada,1.01,-1.99,6.43,5.5,9545.58,10.909423148440158,24.05015292025287,50.10028398380932,116.68034278055359,4.080945769863531,19.658126978518755
2018-07-31,France,7.04,3.0,2.11,8.32,15124.87,18.7834820756969,20.222228524792413,55.11851971063277,122.3582678111203,9.30362143352961,14.109223405838797
2018-07-31,UK,0.01,3.5,10.44,-0.6,19311.5,10.401316938691096,34.37414909966857,37.52506121040058,148.70908522846818,2.725272084669009,17.15987656192182
2018-07-31,USA,1.07,9.45,10.25,2.92,22843.58,12.554694954104752,24.066469121856034,54.61751591253796,145.24654512204233,2.8632893047590446,10.26796076337536
2018-08-31,Australia,5.38,-0.57,8.84,7.9,5021.73,17.222683583795398,24.46291008835737,67.73465837179918,119.47893589582362,3.182633017910599,11.032382614366966
2018-08-31,Australia,4.77,1.7,3.18,5.29,1616.71,17.08122467358139,34.74611148964865,52.36189926394054,96.33241198657183,7.012997430939331,19.972113542692455
2018-08-31,Canada,7.9,-3.14,3.05,2.13,1553.41,19.77615546165302,20.114694016353965,46.9548256225669,103.77816145373846,8.783689912295468,15.911645825345515
2018-08-31,France,4.59,1.24,3.64,7.25,18330.25,12.88133544140409,12.783040712970395,46.52235073122223,62.06048038902785,3.576228207280358,21.030310039501877
2018-08-31,Germany,8.97,-0.93,7.07,5.42,22328.16,14.265516737000786,28.622427878637534,66.5965450323184,89.69593099468631,6.237382743889548,22.07025017337685
2018-08-31,India,7.24,2.9,6.29,-0.35,39294.32,15.379455544267694,38.235229643845116,50.601955026773894,115.5851419684695,8.105628279470288,17.73627176091061
2018-08-31,Japan,0.87,3.82,8.88,4.69,12311.14,13.4812787175885,25.809507707090006,59.01842582675458,114.35465010911176,5.978437557121179,17.81454807427948
2018-09-30,UK,7.57,0.89,4.34,5.83,35380.97,9.496438669767622,27.090113706157474,45.02144309559603,114.69171260678893,8.512990450572604,18.36433460626472
2018-10-31,Brazil,2.83,-4.66,5.4,8.06,29102.06,5.752240324015893,30.51254865440154,45.34985552348769,113.40596923480058,8.957206477697802,16.77674012617728
2018-10-31,India,3.0,2.57,2.13,5.59,23379.81,11.831565554561415,32.92867403163739,54.65146492130515,115.50498514019306,8.925428650573693,14.858593679256046
2018-11-30,USA,6.15,0.37,10.82,4.17,16860.29,13.603900912721112,30.115115531321457,32.890869348423394,76.71086577254823,9.889186751691424,21.397572634932796
2018-12-31,France,3.79,1.58,4.28,3.29,33580.91,7.63240721916098,29.333822044527118,36.0604648057224,134.68739858510668,3.403039979661333,21.78788175073402
2018-12-31,France,4.22,2.83,9.03,5.0,15846.9,9.447870353025824,16.55724347681648,57.44681498170681,120.49239170613465,2.42869198642489,24.316102049098994
2018-12-31,UK,2.29,6.79,9.38,7.76,24019.07,7.520510039256065,37.84056041013096,35.201183911785705,84.46712671745769,6.12294167899493,14.396788493953325
2019-01-31,UK,7.16,-2.71,9.54,1.93,27210.19,5.946620158928605,38.12931191018551,37.288550970801,140.03243665848362,5.296667629828742,21.761659620029782
2019-01-31,UK,7.57,2.52,2.31,9.24,9191.14,11.515125376682127,24.153565303895178,51.34085102392389,81.33422178647756,7.699901079097837,20.919849231694144
2019-02-28,France,9.9,2.9,8.13,-0.73,3887.65,10.418291628577805,22.572450095840956,36.382604580130206,147.01375618089514,3.1740335793752332,19.18560220560293
2019-03-31,Australia,7.8,-1.69,3.11,0.02,20996.09,9.91909917505727,16.400810988270816,59.69552627623493,105.39374609299286,7.610861015474249,27.117679987563864
2019-03-31,Australia,7.14,0.39,3.81,6.64,27502.45,12.75607437177501,11.860827331010622,48.88436350494963,129.23513862911568,1.9012887462154362,16.119749747641258
2019-03-31,Japan,7.98,4.57,7.58,7.36,9310.32,10.252157276455833,30.01462372659106,49.676016417094324,69.60033834267921,1.4807776329817544,14.591313785513336
2019-04-30,Brazil,9.99,8.45,9.72,7.07,17791.07,16.205994748007225,25.177096208910612,51.03480693441867,84.74801922103913,7.780721376062209,13.155717840415566
2019-04-30,Japan,7.38,-2.22,11.81,6.7,39179.34,13.169194546065027,25.110320364692036,42.29733824255739,122.9249508527745,4.956146137102326,25.443912041345577
2019-05-31,Australia,0.68,0.23,9.47,2.58,26940.7,8.90113372063532,10.442107538011324,37.19851280128232,124.81769211799376,1.316056415925049,13.9489996219171
2019-05-31,Australia,4.73,9.32,4.37,9.22,24614.69,17.857516760383422,19.05522974089404,46.02063336205583,138.75872608962277,9.115114870906929,21.416726924273444
2019-05-31,France,7.22,8.0,7.66,0.63,27171.16,17.0073732802831,39.59860912839064,55.870048240795214,61.70492647113777,2.2757364603603794,29.24766213059428
2019-05-31,India,7.71,6.93,4.99,10.0,5879.89,18.387523890102443,18.003783414621125,57.41483673010285,55.07689637876406,2.5128322141826365,15.21565209767627
2019-05-31,Japan,4.37,4.07,11.5,4.08,5636.1,5.8963916634170115,34.062706910192695,40.36668047423208,72.69278921189041,5.946697470571491,13.085447024903097
2019-05-31,Japan,4.04,7.89,9.2,-0.94,1447.75,15.942758481233808,33.67612620524959,57.5704690760652,56.979134046669074,9.295065766503287,13.209867269265986
2019-06-30,Brazil,6.23,5.2,2.33,2.74,28333.84,17.486939162223344,16.87851051292239,57.906958509996564,115.48846657468384,6.6423069960313885,16.366302987861943
2019-06-30,France,7.24,-3.47,4.63,5.02,30352.89,5.833271747364402,39.392074406802976,55.72889684631768,146.756586850957,2.925230528588523,28.955853628487986
2019-06-30,India,8.19,7.28,2.73,-0.53,37758.72,15.461186949307354,14.866522295826641,59.806309314672795,132.43501397480856,6.72330783711811,28.47894313922312
2019-07-31,Brazil,9.07,6.53,4.96,9.38,31058.96,10.847956709460643,33.084842917292335,56.23785273128118,54.28905932127503,4.446299559365084,10.907455689224182
2019-07-31,Brazil,6.57,7.89,3.32,9.59,28871.01,17.014987216763018,38.50143747494057,64.41081682256899,77.79252703086783,7.898540105563057,26.85807448863646
2019-07-31,UK,7.32,5.07,6.97,1.32,26023.64,17.219307035917822,20.43668122286828,44.56525905269761,101.85045103414359,5.667861088943364,23.773569160841326
2019-08-31,Brazil,5.3,2.84,3.83,5.96,37709.63,7.931527173067877,32.90675211573718,47.07702305577624,65.44110314325061,6.292584908772439,18.928990778211123
2019-08-31,India,4.97,-2.66,11.82,1.72,25654.22,8.323858907805272,28.470171237775094,61.412564133185384,81.79100649419269,2.498315247221693,23.9991496438876
2019-08-31,USA,4.13,4.45,8.31,4.64,21837.33,12.07409561888144,23.13535208389478,50.360684709456514,76.06585329285409,6.115142069622533,15.634377467675227
2019-08-31,USA,8.01,3.94,3.96,8.06,13754.74,16.465611905079523,16.131098492927492,48.547006126522035,75.8347604253592,6.432708096964562,21.02419366634717
2019-08-31,USA,2.59,0.96,9.39,0.38,11960.49,6.755085593653513,19.856520496878886,43.424087275223016,147.55378915078873,3.5413826251107285,25.31120054545724
2019-09-30,China,4.02,5.87,2.93,1.58,22137.61,5.663319354139883,29.68732691644288,60.243593688747836,78.50367552835168,8.461750378977918,21.585369959739634
2019-09-30,France,9.47,-2.91,10.07,-0.65,3988.8,18.49688745409322,16.90113565843472,60.80300465300422,110.81290690001164,5.406259607125417,11.900543822914395
2019-09-30,Japan,3.72,8.14,6.21,-0.16,31984.94,14.290164167533602,27.136940251622935,32.909530664149315,71.85134248687095,3.678033575920851,18.705420170134314
2019-09-30,USA,1.02,5.06,8.59,8.17,9344.32,10.221943166138498,34.537413160316696,54.88151498501219,137.73917204269225,9.717248640683543,26.34069248842082
2019-10-31,Canada,3.84,-3.17,10.02,0.45,33325.98,19.48084924691775,10.574725081076597,64.3748623976733,117.15039675150447,9.5578786889708,20.965470268172005
2019-10-31,USA,5.73,7.97,10.01,4.99,4831.16,19.37948590608326,30.49795949926523,64.1713623861537,77.04446140161744,3.855728959393895,24.402678116588184
2019-11-30,USA,0.03,7.14,5.4,8.5,28447.9,15.062843518381584,15.169554818950399,51.44474607103708,110.85999321469339,2.6465097294444697,15.164904368700556
2019-12-31,Australia,3.92,3.6,2.69,6.57,1310.61,13.07152953726222,10.65631328217823,65.60603305124766,118.51060422860597,0.9966460957956105,13.326993714935572
2019-12-31,Japan,1.03,7.13,11.84,5.17,8934.02,13.960127954371867,39.33833178516127,49.49908018367148,65.07814828159967,8.510279625437734,21.440206046015923
2019-12-31,UK,5.61,1.0,5.09,-0.97,24443.01,15.251894159430105,31.141552456794493,61.3478673038601,142.91458962847884,7.582565843161956,22.04594940089521
2020-01-31,Canada,4.05,5.96,9.46,0.85,38019.14,19.5709758495028,29.890042033373298,59.68038158120331,112.70493809924207,3.462986373931742,14.48878326589549
2020-01-31,France,4.98,-2.56,3.49,4.26,19792.83,13.689951092957251,10.515908437707285,34.72381025285956,55.05767901740779,8.829383725768833,16.091610312404967
2020-02-29,Japan,2.56,5.4,2.48,4.91,18899.58,17.806494785149148,21.556656481207238,54.0101369700231,90.60238835428234,1.9671033128258144,21.252691922574805
2020-02-29,USA,9.9,2.17,5.8,3.37,11588.45,7.702024907832367,37.33664982063248,47.31862646949864,139.31457206583326,7.246811824046406,20.64918429674149
2020-03-31,France,3.39,7.87,6.34,0.09,15209.82,16.884405921325516,20.052619511329357,49.15147513303858,53.639507288772315,9.250928905040505,19.899342773519102
2020-03-31,Germany,1.55,8.03,6.62,6.49,33887.85,9.621698868037,24.011534180254614,63.99411773160133,65.18050135663502,2.825603630757213,10.611695742649033
2020-04-30,Australia,0.34,3.1,6.7,0.84,35426.64,7.479888794297487,33.53583874915343,61.68478338166912,53.76245643957156,1.1824359850296824,28.491588928224793
2020-04-30,China,0.78,3.95,2.07,4.41,5621.2,6.250562401584849,10.313953403793592,58.54198757856281,90.24210555442616,9.777769620954093,11.425761541504148
2020-04-30,China,8.31,7.28,3.87,5.2,29303.31,19.317379915701565,35.26872692825527,60.98244235590229,52.74595739142669,3.266781081511204,23.726162124651964
2020-04-30,China,0.18,-2.99,7.73,8.32,30390.19,14.417100576427625,28.66683518058958,51.659499890698676,129.97890971346578,7.275690458065932,15.481269413184183
2020-04-30,Germany,4.97,-1.46,4.69,3.39,22969.66,9.24080650707471,25.523666192847088,62.50663646393416,121.26599396785244,1.865892933004823,17.237333818083346
2020-04-30,Germany,1.28,-0.16,2.77,6.34,30124.29,14.755532594715143,20.09511967045769,41.88626284602711,125.94251727389471,1.9862882279119507,20.49081554550962
2020-05-31,USA,1.6,-4.05,10.8,0.22,17042.24,12.008447643728289,15.76792617349436,58.221341105535586,126.57429507020674,8.862166194087997,26.81859215192195
2020-06-30,Brazil,2.7,6.48,11.3,2.89,36356.32,9.97560032469914,20.432228553802002,65.62094705324193,85.45348937093064,6.238972759436135,14.766297992164167
2020-06-30,Brazil,5.94,6.65,6.13,1.42,4027.99,18.528590492209418,20.5477314322802,60.44445791598852,140.0992231521456,9.150768709727275,22.92414863694225
2020-07-31,Canada,8.6,-4.21,5.13,8.09,2950.72,6.492149748735952,15.231960941637755,53.03158463105244,122.89336224346816,3.8317800637369817,25.23872587817205
2020-07-31,Canada,7.09,-0.24,8.51,8.97,9426.34,6.063552666715082,17.28204515896464,46.035976072208015,128.98552103592084,8.624243833644767,18.27148402871467
2020-08-31,Australia,5.97,4.26,7.58,0.13,34591.47,6.3947431644720805,27.61196873789155,30.729428268811965,82.49593738680424,4.939233962680473,28.194413806573237
2020-08-31,Canada,5.81,6.55,4.91,8.26,3665.03,9.86281131180125,21.063454177006285,56.30825157085867,50.001063448999595,0.6813145248297123,12.57270543405652
2020-08-31,Germany,7.58,7.21,9.87,7.87,13201.66,6.975003719769422,39.07791242019436,31.104686845622304,130.2700270342698,7.991726715322221,25.305985142919326
2020-08-31,India,4.62,0.6,7.49,6.56,21268.47,8.102224499817567,11.010244028506074,30.050858921028887,120.4602687998214,8.746108205758034,15.99898340265222
2020-08-31,Japan,1.59,2.88,7.31,5.17,39463.62,16.341410440825165,24.22810007376015,44.13983896161146,60.694384155599266,1.94324390232945,22.1349332262563
2020-08-31,USA,8.23,-2.85,2.23,9.68,21186.26,6.348740284513046,15.248407859019736,41.11513515611318,82.99651154026934,7.339158913440039,23.568195351576026
2020-08-31,USA,3.36,5.98,11.78,6.81,4591.71,14.064335116670165,37.63469395230277,64.79924296451892,74.64750265069043,6.337944048300095,11.09664887760202
2020-09-30,Canada,9.79,-3.54,6.13,-0.15,33103.27,17.35475790881648,10.542057942376264,35.331989484418145,70.98967895061679,2.0413079801874536,19.36985893988
2020-09-30,China,0.75,4.99,3.69,8.65,25656.45,15.934667510099986,21.039196943405813,44.41240683199943,76.49532480566448,6.9929219081951635,16.25661765743981
2020-09-30,UK,1.21,0.7,7.48,8.59,14878.34,18.37210023284831,34.40146986516143,59.37080897820438,142.57863476493387,1.8134483534781454,29.456706285722596
